Name,2PRACE,Hispanic,API,Black,AIAN,White
Jim Parsons,0.0003239817003098596,0.0010145862784897621,0.0008803742187159392,0.007055858989316202,0.0011027876758460584,0.9896224111373222
Ben Aldridge,0.0004755151523295987,0.002312683317123277,0.0016814466323469826,0.0357838389548677,0.0012699719493475107,0.958476543993985
Sally Field,0.0005097631511591302,0.0041268941322648404,0.005897404377221099,0.008267630388116077,0.0009508719132317565,0.980247436038007
Bill Irwin,0.00029873495451201326,0.0008288513633355224,0.000948041126229717,0.004722217269562894,0.0012175151551030506,0.9919846401312569
Jeffery Self,0.00039254492226483404,0.0012201230208571038,0.0007878847917724775,0.017632033839849653,0.002587567891640473,0.9773798455336156
Booboo Stewart,0.0007721976462510251,0.00895208475357061,0.004028469981152132,0.08428597367216398,0.004899179571463808,0.8970620943753985
Scarlett Sperduto,0.0005892513131298267,0.016758610682079383,0.0007465072558064793,0.0008358857844665498,0.000111053757404806,0.980958691207113
Nils Allen Stewart,0.00040276399759677113,0.002311956536887003,0.0008920340413472791,0.023403600666943605,0.0012425590869980766,0.9717470856702273
Bryson JonSteele,0.0006217780466077223,0.01689267520244982,0.01437768756162133,0.05042730302865577,0.002363229799308343,0.915317326361357
Josh Bradshaw,0.00040288702668051494,0.002613316780930696,0.0006943782442818174,0.0393825291223416,0.0010873584846745937,0.9558195303410908
Robert Baker,0.00042658443829534585,0.0031201175129852233,0.0009987438190831842,0.03529414053663572,0.0016230109430996188,0.958537402749901
Brent Chase,0.0003861494915392922,0.0011883428401822523,0.0007643595645698247,0.026971952527035103,0.003151763334031694,0.9675374322426418
Katie Savoy,0.0005930745870247494,0.0018789304505014092,0.0012280051330574168,0.1193803229885573,0.0030334523101850485,0.8738862145306742
Mark Hamill,0.00031954666724668405,0.0032231524578946753,0.002800562181470885,0.0012869045267423246,0.001536756810931931,0.9908330773557135
Ben Messmer,0.0001433037190650288,0.0022541381104483633,0.0017597377075959026,0.0004658152861695572,0.00034000037240442996,0.9950370048043167
Alison Brie,0.0005050448020748721,0.0032576864181191817,0.0011375169793077942,0.005873428700714314,0.00033201807369203566,0.9888943050260918
Jay Ellis,0.0007536582581353093,0.005139764695678418,0.00581265664959729,0.07287675817767028,0.0020358021824942282,0.9133813600364246
Kiersey Clemons,0.0015456401525502962,0.005660694790815018,0.004097475126156608,0.1666944490624658,0.0022984893595646818,0.8197032515084476
Danny Pudi,5.342476613974493e-05,0.024320320327406532,0.3063599395926951,0.003026506268732881,0.00016500130026411892,0.6660748077447617
Olga Merediz,0.00035450905429043557,0.5792044230654313,0.008817906792136046,0.009067946727158443,0.0007818831256846269,0.4017733312352992
Jennifer Lopez,0.0004201687073760182,0.7908648249535887,0.011920541718654436,0.004244971830539564,0.0026409095218734714,0.18990858326796772
Joseph Fiennes,0.0002188542638702992,0.026371672079068178,0.007876507109855482,0.013096518730006973,0.0005902315831505126,0.9518462162340485
Gael García Bernal,0.00023718390510626974,0.8968858826221557,0.010911647350818938,0.0013015243010512513,0.0011569938611144797,0.08950676795975333
Omari Hardwick,0.0008537654061523739,0.0013142794958096238,0.0012300742881801306,0.12319336601353945,0.0026746390792266937,0.8707338757170917
Paul Raci,0.0002016779692512159,0.015512474386979863,0.009584010651855282,0.019830635066802563,0.0005831247627237933,0.9542880771623873
Steff Ivory Conover,0.0003846380149031999,0.00565253307284237,0.0035943634266277103,0.011849757807708805,0.0013010739076149227,0.9772176337703029
Mischa O'Hoski,0.0006202896284333232,0.022983273670834876,0.018104591814602066,0.034583066317070844,0.00150599412865871,0.9222027844404003
Paul Krysinski,0.0006239282937893021,0.0011439021492707588,0.0019318914875457462,0.001369346879898182,0.00011936563112944454,0.9948115655583666
Ryan Brown,0.0006861253023827799,0.003297153865738367,0.0021787988272665365,0.09956650598596264,0.0021169718250268815,0.8921544441936228
Jeff William Campbell,0.0004529630266488515,0.0014621192736279584,0.001162717317243741,0.047193447907766486,0.0012576881995212286,0.9484710642751918
Noah Jupe,0.00013156201645745717,0.014726240586097825,0.0006675602220300561,0.0023015212239804947,0.00026303197781191954,0.9819100839736222
Mandy Patinkin,0.00016885751956607973,0.0081360019769172,0.008125755140394798,0.01082729072213234,0.0005340021474324157,0.9722080924935571
Brian Tyree Henry,0.0006307104153253369,0.00298131847912707,0.0021215446954063718,0.08215907477892198,0.0037950587975426465,0.9083122928336765
Sian Clifford,0.0005499932289514277,0.001835700674653265,0.006527434710405168,0.010722081795134173,0.003762667031960119,0.9766021225588958
Benedict Wong,0.001288522694023201,0.008671473866533783,0.9779098104171163,0.0012926191441497746,7.159201343279974e-05,0.010765981864744109
Reese Witherspoon,0.0010089405212935,0.00368402897833288,0.0011457366752876908,0.33156324788290764,0.001557732864771732,0.6610403130774065
Ashton Kutcher,6.405040251198778e-05,0.0031286680776795167,0.0003772832447365653,0.0024836705374756602,0.0005129677971605388,0.9934333599404357
Steve Zahn,0.00031880434608327966,0.0018547492514173062,0.0026330696609303266,0.000626492080793797,0.001104550271062331,0.993462334389713
Wesley Kimmel,0.00030091651755343005,0.001090380121379513,0.0013587904194981883,0.0015327618569706603,0.0006903065078491768,0.9950268445767491
Rachel Bloom,0.00033672393434042104,0.0034159828643455315,0.0017737060915689548,0.004327985695798369,0.0005651377885903038,0.9895804636253565
Luke Corcoran,0.0002509194026566117,0.0020425849845209622,0.0012599221982495567,0.000617879081410503,0.0009367723653487582,0.9948919219678136
Cristina Ryan,0.0006178480505950293,0.022299828265968925,0.0061375793536634455,0.0029351572996872744,0.0009125674645099122,0.9670970195655754
Aidan O Sullivan,0.0003055014489944135,0.0026022566513283995,0.0014982373868183566,0.01268532576033531,0.0009130676836741266,0.9819956110688495
Tadhg Devery,0.0001789919614861957,0.00310170900244808,0.0018793870139426178,0.002433597589058579,0.00014252346112115553,0.9922637909719434
Marybeth Herron,0.00046423673319780404,0.002709417674980885,0.0009883233013177086,0.04513203060945034,0.0009550904965682193,0.949750901184485
Krew Boylan,0.0004063541204605378,0.003255767834787374,0.005310545476253491,0.008947184507800288,0.002624554374023687,0.9794555936866747
Rose Byrne,0.00040046239420840553,0.008248059963871346,0.003660647650743324,0.0009682428534420276,0.0005384322398601421,0.9861841548978748
Bobby Cannavale,1.2864980333271527e-05,0.002220005705854176,0.00039268158799258347,0.0010028944332638428,4.716207962224904e-05,0.9963243912129338
Daniel Webber,0.0004701757108000577,0.011136105403422731,0.0030757892456666526,0.028017314295723864,0.0013061207401298485,0.9559944946042569
Celeste Barber,0.0005887274788753644,0.01361862429778672,0.0027075311370200338,0.05511324144985529,0.002700510720242831,0.9252713649162198
Sam Worthington,0.0006573580703225344,0.00299214808350961,0.004051251275099618,0.017538188090478156,0.001585472487931662,0.9731755819926584
Phoebe Tonkin,0.0008760594937744382,0.005222992518453726,0.013312942533549645,0.00045017542744707684,0.0003616779932187266,0.9797761520335564
Matt Nable,0.000961465415579942,0.004954625815031901,0.05969618362602052,0.030592046334304356,0.00041150970002984513,0.9033841691090334
Susie Porter,0.0005665004207844948,0.00666989344603862,0.00274880129159718,0.07283661995973839,0.0021434293556797553,0.9150347555261614
Edward Carmody,0.00033727762485088715,0.006080826719058022,0.0023618866699000717,0.0010574680388862024,0.0002256910017546145,0.9899368499455502
Mark Manson,0.0006909759462755133,0.006266732809077671,0.0021847666149888405,0.06298734253854497,0.0037492723611397415,0.9241209097299733
Nathan Price,0.0004653723868113199,0.0025636134448403735,0.0014606609946339016,0.052541753291474175,0.0014240729844310692,0.9415445268978092
Tom Blackwell,0.0005973633837189605,0.0011587522455532313,0.0012341614527395233,0.06983319281071203,0.0015399062007145127,0.9256366239065618
Matthew Metcalfe,0.00044637809404358215,0.0033835367549713553,0.0015281113612250847,0.01665288922914707,0.0012338039682945256,0.9767552805923184
Don Mancini,0.00023155077280510503,0.0019401120073545696,0.0011368917031713787,0.0005993759403563417,0.00023893818803498427,0.9958531313882776
Brad Dourif,0.00044522622379640454,0.007732617230522197,0.004499197651862284,0.034284081283847585,0.0015581040603805574,0.951480773549591
Jennifer Tilly,0.0003137853544395348,0.0041038353830925205,0.002144990736202608,0.020846905569777113,0.003171364855772861,0.9694191181007153
Tony Gardner,0.0006101228856668191,0.0069229053468261095,0.0047501658479759306,0.05750892973885155,0.0017893045651502346,0.9284185716155293
David Kirschner,0.00028925059965941274,0.00452569077065998,0.0007913704857263087,0.0005266050793664222,0.0008431690427339581,0.993023914021854
Kodi Smit-McPhee,0.000508410679155635,0.012617293526228323,0.010376472924765675,0.04106311762774994,0.0022231186167868955,0.9332115866253134
Isabelle Fuhrman,0.00023648448478081108,0.004263525610340947,0.0026354179487280086,0.0002815024148591711,0.0006986768858428656,0.9918843926554481
Virginia Madsen,0.00029930761991160557,0.006573123378613423,0.002099863154840954,0.0009818394748427898,0.0009544663936666026,0.9890913999781247
Danny DeVito,0.0003588254858899708,0.007709041288347563,0.0018074464506118591,0.00035930248822343296,0.00023527508940770106,0.9895301091975195
Evan Ross,0.0005428018850172777,0.0028834410643543903,0.001983890980300545,0.06309302376216683,0.0019179509679054453,0.9295788913402555
Robert Pattinson,0.00016082953492432188,0.0033598444844743875,0.0013579074538346146,0.0035141601772593753,0.0011070212609308465,0.9905002370885766
Mia Wasikowska,0.0006450708344534961,0.059215755931141895,0.10654234926967185,0.038257991157486675,0.0017681102415741789,0.7935707225656718
David Zellner,0.00040908916690656345,0.0028857779753843674,0.0014561777044158303,0.03469222876223566,0.0006889829285223489,0.9598677434625351
Nathan Zellner,0.00037485385187767904,0.0017373748472235403,0.0011249198217887567,0.03316463386331569,0.000706996933248034,0.9628912206825462
Robert Forster,0.0002556906873473763,0.002363771758471823,0.0012630126651384408,0.009937337322633005,0.0007347836444603814,0.985445403921949
Alexander Molony,0.00044027580419446526,0.0011291434058659205,0.0037633404734484376,0.0014441664193178415,0.0022023722782542705,0.9910207016189191
Ever Anderson,0.0008927232175586919,0.04235148297435252,0.00607098356745215,0.06639329780251581,0.0027519382986367484,0.881539574139484
Jude Law,0.0010852961969680527,0.005576388738859973,0.15255905889521873,0.08884369663148443,0.0010470998791851248,0.7508884596582838
Alyssa Wapanatâhk,0.0005394892760840018,0.07258045691039136,0.017138982097585163,0.030339227096811878,0.001807550224369653,0.8775942943947579
Jim Gaffigan,0.0005504450523174142,0.0004953266731998635,0.00041584605653122056,0.0015052754951657792,0.00019439120796262442,0.9968387155148231
Morten Harket,0.000114996984007254,0.0026244220780377945,0.0022263340067381707,0.001975855728750255,0.00035176943384154747,0.992706621768625
Magne Furuholmen,0.0001796100260380702,0.007938907802098152,0.005612056771064571,0.005879815301097714,0.0002945637593093883,0.9800950463403921
Pål Waaktaar,0.00010811351185187054,0.0016008450004166479,0.0009609683314537454,0.0009934413327105857,0.00029571994859255905,0.9960409118749747
Thomas Robsahm,0.00014755962535093934,0.004978442138288717,0.0043091766924014075,0.01038914314144515,0.00048781717630307,0.9796878612262107
Aslaug Holm,1.1265682263802843e-05,8.651575238526384e-05,0.00010987983715104022,3.741367388805267e-05,2.1807258169697656e-05,0.9997331177961422
Teagan Croft,0.0003162441938975035,0.0014822232747261229,0.0007017045979907503,0.01839304534007955,0.0008108234015847094,0.9782959591917214
Cliff Curtis,0.000475715981757908,0.0014975298416779765,0.001481684337196969,0.0461950800617665,0.0025015854809098312,0.9478484042966908
Anna Paquin,0.0005747635302324454,0.00404364072694139,0.0044693528733730425,0.0007873332135161425,0.010732626740240246,0.9793922829156966
Josh Lawson,0.0004605725743588398,0.002420999131501908,0.000680154696461184,0.05184977007606523,0.0012803240637121382,0.9433081794579008
Todd Lasance,0.0001269051181438584,0.002462432890236919,0.001335712227470338,0.009344286212400816,0.0004382824266746797,0.9862923811250734
Thomas Haden Church,0.00035454060194835827,0.0014272557665821607,0.0011913618355991122,0.01192798267051281,0.001265634419785207,0.9838332247055722
Dianna Agron,0.0006906015881585806,0.3177032918601679,0.01937032263622409,0.009775035843274731,0.00015208139708688798,0.6523086666750878
Sameerah Luqmaan-Harris,0.0017985748764717021,0.01010061821834986,0.039140456302539095,0.10894403654849869,0.0023329751342463334,0.8376833389198943
Alex Lehmann,0.0004199078989568117,0.012428422277079744,0.0032445153605896323,0.001712612158754687,0.0006710037737589159,0.9815235385308602
Chris Dowling,0.0002861232011937821,0.0032851324105306265,0.0011264510027056975,0.015877339256920527,0.0007650405900467355,0.9786599135386026
Julianne Moore,0.0005815614955303987,0.004947706469766137,0.0023846585716143683,0.06630534793567482,0.0014441299634504112,0.9243365955639639
Sebastian Stan,0.0014058539919749953,0.03088699228414949,0.011439906448301033,0.006429117405605417,0.0014572115394090861,0.9483809183305599
Justice Jesse Smith,0.0007538250806558047,0.003171621543215811,0.0015551468281720104,0.14934881883276474,0.0025304050351654486,0.8426401826800262
Briana Middleton,0.0005753771839150668,0.007976605537884146,0.0008161180031297985,0.11826239022175933,0.0012489045832138111,0.8711206044700978
John Lithgow,0.00047654141144932755,0.03307340348124258,0.0008920411101236231,0.0008971896284407467,9.802097793951733e-05,0.9645628033908042
Rachael Leigh Cook,0.00040369563170057914,0.002236027799492356,0.0008489971160366772,0.03146206881070376,0.001684848882511932,0.9633643617595546
Scott Ly,0.0041730005467882645,0.0025299748144102445,0.8856591042880226,0.01164250139415678,0.0003553791342515925,0.09564003982237045
Missi Pyle,0.00030570270464991284,0.0011730715703554351,0.0005348997521350558,0.0036787505100816776,0.0013769756024909683,0.992930599860287
Ben Feldman,0.0002567090480189018,0.0026779989602506104,0.0017662827205523143,0.0010789236790234987,0.00015672183860060914,0.9940633637535541
Andrew Barth Feldman,0.00024854471373251527,0.003958866872424078,0.0018484004895149978,0.0009973462667239958,0.0001409883850469412,0.9928058532725574
Jena Malone,0.0005565935450684922,0.003626530576085444,0.0020841887194309036,0.07192255110630104,0.0014932976256676772,0.9203168384274465
Cooper Koch,0.00021446158819754386,0.001010733484746888,0.0009808804666136344,0.0004803763671259003,0.0005050499855922826,0.9968084981077238
Jose Colon,6.20681136495432e-05,0.9892866760532444,0.0006138755777686607,0.0004088587163104195,0.0001098274686289693,0.009518694070397798
Mark Patton,0.0005273547747671539,0.0035274936577368117,0.001850225072429802,0.05097156543305639,0.001680619263320319,0.9414427417986895
Carter Smith,0.0004982527349096783,0.0014765606630342675,0.0012605695338174779,0.06871600861718517,0.002224223418297216,0.9258243850327561
Jon Michael Simpson,0.000523435345798807,0.002806825607096576,0.001736279691469776,0.05579086590389946,0.0018300886824172745,0.9373125047693182
Jeff McQuitty,0.0002838104888039017,0.0012906506743947529,0.0005684937975675734,0.016367182305003097,0.0003493405696289591,0.9811405221646017
Olivia Ducayen,0.0005800607657324,0.06533047340589938,0.018720682106665984,0.03897087254971336,0.001827248607443243,0.8745706625645455
Paige Evans,0.0004682168410189046,0.0015751886267270012,0.0005556354140288922,0.07127397475677415,0.0015326642623898748,0.9245943200990612
Dave Peniuk,0.00014749280616943358,0.005311632201383039,0.003483631050626917,0.009358696663620488,0.0004884491445841807,0.981210098133616
John Boyega,0.0005674616015751447,0.02695105108669104,0.01786564243692799,0.037341713677931404,0.0017565228754509142,0.9155176083214235
Jamie Foxx,0.0008768652659764578,0.002271967454267295,0.0015698811563444727,0.18052931298896574,0.004959394198303064,0.809792578936143
Teyonah Parris,0.0014458068479520927,0.011786894685791745,0.004592455641658323,0.0805816557888581,0.0029743126887740953,0.8986188743469655
Kiefer Sutherland,0.0005617804581226384,0.004839209098816629,0.0027886767134945433,0.02089884577782725,0.0019644342585512656,0.9689470536931877
David Alan Grier,0.0008264534301564451,0.005102988756832004,0.0023333714814533927,0.23521642373540366,0.0007588245928199154,0.7557619380033346
Taron Egerton,0.0006470267402839357,0.0007728114858445546,0.0002730330600125101,0.11286139687295778,0.0006566813566546671,0.8847890504842465
Nikita Efremov,3.0559338572582015e-05,0.0004292269276431817,0.0024540257065759005,0.0011541028202473331,4.379344569158684e-05,0.9958882917612695
Toby Jones,0.000678563567747888,0.0028240852079599046,0.001597212452005073,0.13277391100542454,0.0030332407902177996,0.8590929869766447
Sofya Lebedeva,5.9187072868104e-08,0.0012772418433673288,0.00018980447364354928,2.326051963716487e-06,1.18374145736208e-07,0.9985304500698068
Ben Miles,0.00066754707219037,0.003249281555406498,0.0027100664142682878,0.0983518110506109,0.0021345889087337447,0.8928867049987902
Alexander Skarsgård,0.00024100154086176037,0.043794911316828215,0.01106875395678209,0.01234070433668817,0.0006512585084416902,0.931903370340398
Mia Goth,0.0003709693191272099,0.0028124731316863084,0.006322980831335485,0.0018646389289530177,0.0011409830482287228,0.9874879547406692
Cleopatra Coleman,0.0011412200885301716,0.004648256150468161,0.0017794651306103438,0.26656031291162036,0.001806967191087664,0.7240637785276834
Thomas Kretschmann,3.249805243257164e-05,0.000951856543643866,0.0020700256186736024,0.0011327181819537583,0.00018058577205963238,0.9956323158312366
Amanda Brugel,0.0001480419802384193,0.01114686555259794,0.0025049024526560388,0.017771277964429174,0.0005061514143343841,0.967922760635744
Dionne Warwick,0.0005451185575797928,0.0021112579494353416,0.0008725653258188101,0.012330644727317522,0.0013833481590485956,0.9827570652807999
Burt Bacharach,5.682335257140132e-05,0.0037016702980104525,0.0004172592643489075,0.0009900221654752794,0.00013099472193952872,0.9947032301976545
Clive Davis,0.0008541939717721923,0.0016647275021264957,0.002298769930575642,0.14773181231231783,0.0021642301945925518,0.8452862660886153
Elton John,0.002152634978655404,0.007125769125464779,0.17643055035595506,0.10150013633853493,0.06639162855473418,0.6463992806466556
Gladys Knight,0.000976522582674151,0.027519152455092608,0.0051067015708435816,0.09947694753722319,0.002495070188608644,0.8644256056655578
Stephen Dorff,0.00025165396788552976,0.0014285312564620803,0.003619756367518707,0.001376526066846456,0.0006866141924613257,0.9926369181488259
Emile Hirsch,0.00040478280451390495,0.003735036474691624,0.0025865476765225192,0.002780053821765692,0.0003705902198678112,0.9901229890026384
Gigi Zumbado,0.00015820765016224468,0.6813684218601594,0.01913883120681173,0.0052626007265432,0.000522346099982858,0.29354959245634055
Tyler Sanders,0.0005292487422170234,0.0017463796793942593,0.0006627273397564741,0.09943297559715558,0.0020722911054752657,0.8955563775360014
Erika Ervin,0.0008590799565307602,0.026535698347205112,0.002613393596697012,0.11521502170399096,0.0020038065320893534,0.8527729998634869
Sophie Skelton,0.0005069630876536846,0.002629356852321255,0.005460845842320129,0.013797925718003761,0.0010760483080474986,0.9765288601916536
Stuart Brennan,0.00021611787606929303,0.0008639406849203279,0.001075920502307908,0.0015140296471747138,0.0005267848905229747,0.9958032063990048
"Bret ""The Hitman"" Hart",0.00035110755653215296,0.00115074567344311,0.0005631706675579733,0.02833427354957677,0.0013566376408267616,0.9682440649120632
Steve Johnson,0.0006104696279185251,0.002395632771757566,0.001627603108011805,0.09897887468799788,0.0021765486193720666,0.8942108711849421
Chris Watt,0.0005176623838024503,0.0033790617180849986,0.003238185204605114,0.03516470255606329,0.0020863248629666596,0.9556140632744774
Neville Brothers,0.0007495787053693877,0.0019090723279561552,0.0019681718548844877,0.06618224335757436,0.001925951229230516,0.927264982524985
Irma Thomas,0.0015499684417952363,0.07650874626051972,0.021070264086208157,0.12188762909663425,0.004782452914108685,0.7742009392007339
Ledisi,0.0003567246315733894,0.0188707330102323,0.017117625379752983,0.5007665961511375,0.0007134492631467788,0.4621748715641571
Snoop Dogg,1.4083311554264064e-05,0.008655248095871619,0.00490460599899541,0.06831448967647617,5.1518902933776024e-05,0.9180600540141688
G-Eazy,0.0005070870803242578,0.0663421503110992,0.038302139286907344,0.05708694343119308,0.0010141741606485156,0.8367475057298276
Lachlan Watson,0.0005792697086031337,0.0011899012799901803,0.001496466674326814,0.08800423650549752,0.002823876689059342,0.905906249142523
Michele Hicks,0.0004981918179633617,0.002429229697708372,0.0007813566421675391,0.06906518007315453,0.0018871965100186233,0.9253388452589877
Shunori Ramanathan,0.0011428457050804157,0.0011210673002261477,0.9721757107761336,0.0008483467549637387,0.0004215345768118896,0.024290494886784135
Brendan Meyer,0.0002402170093452348,0.0011375250977455756,0.0011931717686705764,0.0007716859997477379,0.00035361091846336957,0.9963037892060275
Nick Sandow,0.00019730607057866182,0.003638089144992153,0.01046084537643221,0.0016266350568139756,0.0025184747444483772,0.9815586496067346
Clayne Crawford,0.0005518674450184714,0.004783316256151693,0.0011859094022152019,0.06732358886945268,0.0013386598419309677,0.924816658185231
Jordana Brewster,0.0007137869278195355,0.007228519936722253,0.00137428998408853,0.04708406815874908,0.0020033978363658313,0.9415959371562548
Michael Raymond-James,0.0005388088631042515,0.030398121656790174,0.014748048007897663,0.036859796106213163,0.001635658607071067,0.9158195667589237
Jeffrey Dean Morgan,0.0005182959961118298,0.0038687881457594997,0.0025758483380399037,0.042695864330848946,0.0023246609874032075,0.9480165422018366
Colt Crawford,0.00046784972377242963,0.0011468352167826516,0.0005241760014257368,0.07160249142485843,0.00156520658669188,0.9246934410464689
Bob Odenkirk,0.0001655751240489431,0.005161904354960775,0.004203781452917715,0.027683417521471434,0.0007743341449327675,0.9620109874016683
Danny Huston,0.0005500768151165147,0.008454672543377702,0.0037043976631938183,0.02176543920301175,0.0013316441426427681,0.9641937696326575
